overall,potential,age,league_id,league_name,club_team_id,club_name,value_eur,nationality_id,nationality_name,preferred_foot,club_jersey_number,Goalkeeper,Defense,Midfield,Attack
2.3204260886265033,1.8852268782201715,29,13,Premier League,1,Arsenal,54500000,45,Spain,1,1,1,0,0,0
-1.7598907534849033,-0.7960005853506178,21,4,Pro League,681,KVC Westerlo,350000,7,Belgium,0,17,0,0,1,0
-1.1017751337895152,-0.0074042725356797704,19,53,La Liga,468,Elche CF,775000,129,Morocco,1,32,0,0,0,1
-0.5752826380332046,-1.2691583730395806,28,2018,Serie A,110986,LDU Quito,725000,60,Uruguay,1,30,0,1,0,0
-1.7598907534849033,-3.004070261232444,29,350,Pro League,113060,Al Akhdoud Saudi Club,140000,183,Saudi Arabia,0,20,0,1,1,0
-0.18041326621597167,-0.4805620602246426,26,19,Bundesliga,31,1. FC Köln,1500000,47,Switzerland,1,2,0,1,0,0
-0.9701520098504375,0.15031499002730783,19,308,Primeira Liga,744,Rio Ave FC,950000,26,Israel,0,14,0,0,0,1
-2.0231370013630587,-2.215473948417506,24,350,Pro League,113037,Al Riyadh,220000,183,Saudi Arabia,1,24,0,0,1,1
-1.3650213816676704,0.30803425259029543,17,68,Süper Lig,101014,Medipol Başakşehir FK,575000,47,Switzerland,1,99,0,0,0,1
-1.3650213816676704,-1.111439110476593,22,80,Bundesliga,15040,WSG Tirol,500000,4,Austria,0,28,0,1,1,0
-1.891513877423981,-1.5845968981655558,21,350,Pro League,112390,Al Fateh,275000,183,Saudi Arabia,1,29,0,0,1,1
-0.8385288859113599,-0.7960005853506178,24,13,Premier League,106,Sunderland,900000,14,England,0,45,0,1,0,0
-1.1017751337895152,-1.2691583730395806,24,13,Premier League,9,Liverpool,475000,14,England,1,46,0,1,0,0
-1.1017751337895152,1.0966305654052335,18,16,Ligue 1,217,FC Lorient,1000000,14,England,1,14,0,0,1,1
-1.7598907534849033,-2.8463509986694566,27,350,Pro League,113060,Al Akhdoud Saudi Club,160000,183,Saudi Arabia,0,12,0,0,1,0
-0.44365951409412696,-1.111439110476593,28,80,Bundesliga,15040,WSG Tirol,850000,4,Austria,0,3,0,1,0,0
-1.7598907534849033,-1.5845968981655558,22,350,Pro League,115892,Al-Najma SC,325000,183,Saudi Arabia,0,23,0,0,1,0
-0.44365951409412696,-0.4805620602246426,21,68,Süper Lig,748,Samsunspor,1200000,48,Türkiye,1,55,0,1,1,0
-0.8385288859113599,-0.7960005853506178,24,10,Eredivisie,100634,Heracles Almelo,925000,27,Italy,0,22,0,1,1,0
-1.496644505606748,-0.7960005853506178,18,4,Pro League,100087,Oud-Heverlee Leuven,475000,118,Guinea,1,9,0,0,0,1
-1.6282676295458256,-1.4268776356025683,23,350,Pro League,113057,Al Fayha,375000,183,Saudi Arabia,1,24,0,0,1,1
-2.2863832492412137,-1.7423161607285433,20,350,Pro League,113037,Al Riyadh,190000,183,Saudi Arabia,1,48,0,0,1,0
-1.2333982577285927,1.0966305654052335,17,10,Eredivisie,1906,AZ Alkmaar,725000,27,Italy,1,84,0,1,0,0
-0.9701520098504375,0.46575351515328306,20,4,Pro League,1750,Cercle Brugge KSV,1100000,101,Burkina Faso,1,99,0,0,1,1
-1.496644505606748,-0.16512353509866737,19,16,Ligue 1,68,FC Metz,525000,18,France,0,17,0,0,0,1
-0.3120363901550493,-0.32284279766165497,25,10,Eredivisie,634,Fortuna Sittard,1400000,7,Belgium,1,4,0,1,0,0
-1.6282676295458256,-1.4268776356025683,21,68,Süper Lig,111117,Fatih Karagümrük,350000,108,Côte d'Ivoire,1,14,0,0,1,0
-1.3650213816676704,-2.0577546858545186,26,350,Pro League,113060,Al Akhdoud Saudi Club,250000,183,Saudi Arabia,0,3,0,1,0,0
-0.3120363901550493,0.30803425259029543,23,308,Primeira Liga,717,Alverca,2100000,54,Brazil,1,4,0,1,0,0
1.2674410971138823,0.6234727777162706,33,53,La Liga,110062,Girona FC,5500000,52,Argentina,1,13,1,0,0,0
-1.496644505606748,-0.9537198479136054,20,16,Ligue 1,1530,Angers SCO,425000,18,France,0,37,0,1,1,0
-0.048790142276894044,-0.9537198479136054,28,4,Pro League,232,Standard de Liège,1200000,42,Scotland,1,44,0,1,0,0
-0.8385288859113599,-0.7960005853506178,22,4,Pro League,15005,SV Zulte Waregem,900000,7,Belgium,0,31,0,1,0,0
-1.3650213816676704,-0.4805620602246426,18,308,Primeira Liga,1900,Moreirense FC,525000,54,Brazil,1,78,0,0,1,1
-1.496644505606748,-2.688631736106469,35,350,Pro League,112883,Al Khaleej,60000,183,Saudi Arabia,0,33,0,1,1,0
-2.1547601253021362,-1.2691583730395806,20,350,Pro League,113037,Al Riyadh,210000,183,Saudi Arabia,1,14,0,0,1,0
-0.8385288859113599,-0.32284279766165497,21,80,Bundesliga,15040,WSG Tirol,1100000,126,Mali,1,8,0,0,1,1
-1.1017751337895152,0.46575351515328306,18,31,Serie A,110556,Genoa,825000,27,Italy,1,21,0,0,0,1
-1.496644505606748,-1.2691583730395806,23,350,Pro League,131798,NEOM SC,450000,183,Saudi Arabia,1,11,0,0,1,1
-1.496644505606748,-0.32284279766165497,21,350,Pro League,131735,Al Kholood,500000,183,Saudi Arabia,1,46,0,0,1,1
-1.2333982577285927,-0.0074042725356797704,20,2018,Serie A,112908,Independiente del Valle,600000,57,Ecuador,1,31,0,0,1,1
-1.496644505606748,-0.7960005853506178,20,80,Bundesliga,2017,TSV Hartberg,475000,4,Austria,1,95,0,1,1,0
-0.44365951409412696,0.6234727777162706,20,31,Serie A,52,Roma,1900000,37,Poland,1,24,0,1,0,0
-1.1017751337895152,-2.215473948417506,31,350,Pro League,113060,Al Akhdoud Saudi Club,275000,183,Saudi Arabia,1,14,0,0,0,1
0.0828329816621836,-0.0074042725356797704,22,80,Bundesliga,15040,WSG Tirol,2200000,21,Germany,1,5,0,1,0,0
-1.496644505606748,-2.688631736106469,31,350,Pro League,131735,Al Kholood,140000,183,Saudi Arabia,0,98,0,1,0,0
-0.7069057619722823,-0.6382813227876302,21,10,Eredivisie,1971,Excelsior,1100000,34,Netherlands,0,5,0,1,0,0
-1.6282676295458256,-2.0577546858545186,22,4,Pro League,15005,SV Zulte Waregem,250000,108,Côte d'Ivoire,1,10,0,0,1,1
-0.5752826380332046,-1.4268776356025683,26,4,Pro League,132231,RAAL La Louvière,750000,18,France,1,13,0,1,0,0
-0.18041326621597167,-1.111439110476593,27,4,Pro League,537,FCV Dender EH,1100000,7,Belgium,1,21,0,1,0,0
-1.3650213816676704,-2.5309124735434816,30,350,Pro League,113060,Al Akhdoud Saudi Club,190000,183,Saudi Arabia,1,8,0,1,1,0
-0.44365951409412696,-0.0074042725356797704,23,308,Primeira Liga,114510,Casa Pia,1800000,54,Brazil,0,43,0,1,0,0
-1.6282676295458256,-1.7423161607285433,24,68,Süper Lig,131174,Eyüpspor,300000,48,Türkiye,1,17,0,1,1,0
-2.2863832492412137,-0.9537198479136054,19,4,Pro League,680,Sint-Truidense VV,210000,7,Belgium,1,37,0,0,1,0
-1.2333982577285927,-2.3731932109804936,30,350,Pro League,113222,Al Hazem FC,240000,183,Saudi Arabia,1,62,0,1,1,0
-1.891513877423981,-2.688631736106469,23,4,Pro League,15005,SV Zulte Waregem,160000,80,Haiti,1,12,0,1,1,0
-2.0231370013630587,-1.2691583730395806,20,80,Bundesliga,15009,SC Rheindorf Altach,250000,101,Burkina Faso,1,24,0,0,1,0
-0.44365951409412696,0.15031499002730783,20,31,Serie A,347,Lecce,1800000,55,Chile,1,13,0,1,0,0
-1.1017751337895152,-0.16512353509866737,20,16,Ligue 1,1809,Toulouse FC,750000,110,Congo DR,1,25,0,1,1,0
-0.7069057619722823,-1.111439110476593,24,10,Eredivisie,100638,Telstar,750000,34,Netherlands,1,4,0,1,1,0
-1.891513877423981,-0.0074042725356797704,18,350,Pro League,131735,Al Kholood,350000,54,Brazil,1,99,0,0,0,1
-0.44365951409412696,-1.111439110476593,27,68,Süper Lig,101025,Gençlerbirliği SK,900000,54,Brazil,1,2,0,1,0,0
-0.5752826380332046,-0.6382813227876302,22,10,Eredivisie,1904,NAC Breda,1000000,34,Netherlands,0,22,0,1,0,0
-0.5752826380332046,-0.0074042725356797704,20,2013,Pro League,111701,Al Ain,1500000,126,Mali,1,46,0,1,0,0
-1.6282676295458256,-0.7960005853506178,18,10,Eredivisie,645,FC Volendam,375000,34,Netherlands,1,15,0,0,1,0
1.9255567168092707,1.4120690905312088,39,19,Bundesliga,21,FC Bayern München,4700000,21,Germany,1,1,1,0,0,0
-1.6282676295458256,-2.688631736106469,26,350,Pro League,113217,Damac FC,190000,183,Saudi Arabia,1,80,0,0,1,1
-1.2333982577285927,0.7811920402792583,19,4,Pro League,537,FCV Dender EH,650000,70,Canada,1,44,0,1,0,0
-1.6282676295458256,-1.7423161607285433,24,350,Pro League,115892,Al-Najma SC,300000,183,Saudi Arabia,0,12,0,1,1,0
0.0828329816621836,0.30803425259029543,24,4,Pro League,100087,Oud-Heverlee Leuven,3000000,7,Belgium,1,28,0,1,0,0
-1.496644505606748,-0.4805620602246426,18,16,Ligue 1,1530,Angers SCO,450000,18,France,1,20,0,1,1,0
-1.496644505606748,-0.16512353509866737,18,80,Bundesliga,111822,Wolfsberger AC,500000,4,Austria,1,6,0,0,1,0
-0.9701520098504375,0.30803425259029543,19,4,Pro League,110724,KV Mechelen,875000,44,Slovenia,1,22,0,1,0,0
-1.7598907534849033,-0.32284279766165497,17,68,Süper Lig,101020,Kayserispor,325000,48,Türkiye,0,38,0,1,0,0
-1.891513877423981,0.6234727777162706,16,4,Pro League,110724,KV Mechelen,400000,7,Belgium,1,40,0,0,1,0
-1.7598907534849033,-1.111439110476593,20,31,Serie A,111434,Cremonese,350000,20,Georgia,1,48,0,0,1,0
-1.1017751337895152,-0.4805620602246426,20,308,Primeira Liga,112809,Famalicão,725000,129,Morocco,0,21,0,0,0,1
-1.6282676295458256,-1.900035423291531,24,350,Pro League,113217,Damac FC,250000,183,Saudi Arabia,1,90,0,0,1,1
-0.9701520098504375,-0.16512353509866737,20,308,Primeira Liga,112513,FC Arouca,900000,38,Portugal,1,6,0,1,0,0
-1.496644505606748,-0.6382813227876302,21,68,Süper Lig,131174,Eyüpspor,475000,48,Türkiye,0,5,0,1,0,0
-1.891513877423981,-0.6382813227876302,20,350,Pro League,112096,Al Ettifaq,325000,183,Saudi Arabia,1,24,0,0,1,1
-0.9701520098504375,0.6234727777162706,19,4,Pro League,673,KRC Genk,975000,7,Belgium,1,44,0,1,0,0
-1.496644505606748,-0.9537198479136054,22,68,Süper Lig,131174,Eyüpspor,450000,48,Türkiye,1,26,0,0,0,1
-1.2333982577285927,-0.0074042725356797704,19,4,Pro League,100087,Oud-Heverlee Leuven,600000,51,Serbia,0,22,0,0,0,1
-1.1017751337895152,-0.7960005853506178,20,308,Primeira Liga,112516,CD Tondela,725000,56,Colombia,1,11,0,0,0,1
-1.3650213816676704,-2.0577546858545186,24,350,Pro League,131735,Al Kholood,300000,183,Saudi Arabia,0,70,0,0,1,1
-0.8385288859113599,-0.9537198479136054,22,4,Pro League,15005,SV Zulte Waregem,775000,4,Austria,1,20,0,0,0,1
